107.4508739
-1.1137788
-110.0863366
-0.0096086
-58.2677397
-38.1623193
-562.5195121
-31.9289713
-587.6103401
-3053.8280438
393.2139078
-14.0575148
-807.6909318
-5966.8699677
4.1016255
-0.0343285
16.1080193
-88.1874758
7.6358204
231.0820265
22.4041612
-1393.4083932
-22.9359503
105.5004633
-2366.6805808
-0.0051151
-111.6106785
103.5371781
-579.6271057
-1124.0325257
4.4654578
-427.0110832
-222.2794840
0.0070694
16.9696982
186.6235780
-189.2956985
0.0042829
-42.4142000
6.1380562
0.1277464
-94.9394601
27.2591304
-0.0000255
-2.8848686
0.8196447
-1.3523512
-44.9392505
-323.9473132
-19.9274515
-1947.9314955
14.0656760
-27.7548029
-1044.5419420
-902.7109845
61.6246795
-879.6274215
9.0278059
0.3128599
-0.1543961
19.2469166
6.0212621
2.5972313
-0.0183150
-541.0737513
-0.6782536
-3.0744771
-116.2394829
15.0700228
-0.8103739
-1504.6505041
-2.3249555
-170.0930479
-14.3411613
-47.9947231
-658.1182872
55.8704037
10.7560259
54.7814587
-637.5553956
-0.0012999
0.6482979
-1004.2717638
-1.6030513
-1.7637254
-189.8766709
-561.5451020
-1650.0046674
-95.2187383
44.1983545
-1561.4254468
1.7739842
-2808.3665854
-39.8161815
63.4936382
-10.2300749
-328.9747735
1.2013722
-2355.5419922
-0.1298686
-0.5057571
1.0863955
406.2549078
-13.3430880
-777.3899968
207.4032511
-326.9329458
0.2983542
-3.4702060
15.2537253
-1.8884392
-302.7187058
-8.8234535
6.6674427
3.3384926
-19.2229813
213.2200262
1034.8858778
-184.9836373
-18.9387874
-131.2227427
-763.9655650
-22.1051333
0.2634788
-233.4244829
-1344.2861851
-144.9321024
69.4148963
-0.0882651
-1060.4637038
-11.9759398
388.0491633
-545.7474038
-272.7042627
-152.3886572
-3766.1373062
-10.5280489
-1.3847326
0.0014584
552.2716589
-34.4899327
-146.9109127
-564.7354529
-504.1282860
-369.8847562
-0.0003080
-543.4898775
0.0003915
-10.0021603
-0.8781925
-188.0478987
-3.8316415
-1026.1539655
-1199.8801233
-479.6155014
172.8751035
-88.1624702
85.6863850
-18.0763778
-769.7305252
-935.8274498
693.4005442
105.6555875
-411.6952558
167.3030656
-1308.7798048
-3285.0651040
-393.3266222
-506.6245039
88.9018746
-2022.0549748
-17.5864419
-0.0004791
-12.7119942
-0.2755668
-11.1544634
-0.0002174
-317.1729990
-167.0537377
-59.3209506
-1006.9483674
-106.7694710
0.0009292
-168.3086959
-753.6002262
41.6269742
-0.8141736
3.1825549
-0.6185132
-205.2459886
-203.2876227
188.9616063
-191.6326048
6.4850141
30.1520701
-17.6453117
-187.0683220
858.4044447
-629.9415554
-580.9092593
5.1537898
-215.0903035
826.1247487
449.7145870
0.0003917
-277.4286898
0.0003489
31.8409593
-1853.5542584
1.5930912
3.5172084
-205.6056514
-1626.4291939
-0.2844989
16.8971511
-33.8777236
-456.3241629
-798.3917250
1244.9052438
-98.7626479
-164.5258791
-75.7548889
314.0170974
102.8297723
-1228.8772748
-5.9521253
0.0192561
0.0024223
-83.3767990
-383.7777658
-20.0171871
-47.9346022
-3.6891011
-54.5230801
667.1002280
-24.4478211
-521.4274009
-2214.0502253
153.0329760
-45.9179350
-402.0808954
-41.4529255
507.6660797
-37.5628927
-316.5721661
-193.3661040
-0.0000543
64.7158779
-1027.2342109
-705.5076031
-8.6840843
13.2895954
126.0982882
-20.1362082
-123.1058283
-83.5899369
-24.7760759
-17.5263426
54.2223972
0.2239749
3.3959512
0.0390606
-30.1685130
-21.6406426
-792.7845871
-403.7307959
-42.6342843
-2185.4305225
151.1542927
10.8119619
-1759.9078745
139.9096100
-4.8008297
92.9446974
-3667.2534291
-1.8033121
-1034.3600111
-0.6579266
2.9624714
-129.5241969
5.5699323
-119.3279122
-0.2948403
-122.4388592
-102.9123706
-11.5500353
-3.4245719
-11.5343600
-555.1059380
5.3651749
-370.9014418
-2239.3563316
-72.0589422
-1149.5481658
-2047.7998057
-4.6424851
-40.2767767
-0.1638329
-3.2061014
-12.8967805
